,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.020609628,0.14540678,-0.12005356,-0.93263334,-0.013100103,-0.2456555,0.053652458,0.24147218,0.30547434,-0.34888172,0.13983235,0.272945,-0.038873788,-0.19715366,-0.09457254,-0.06928231,-0.87193185,0.038269293,0.18036279,-0.7558553,-0.07803326,0.35580924,-0.40271482,-0.23304798,0.12231742,-0.064362176,-0.09774621,0.075351425,0.58577675,-0.52165484,0.17848442,0.321677,0.2686482,-0.14545174,0.6852626,0.07743372,-0.24661781,0.043805726,0.06948588,-0.14007446,0.024560371,0.2663324,-0.013778834,-0.020674795,-0.14287189,0.20503676,-0.92340785,-0.32167593,0.1997796,0.23179194,0.42134973,0.044320356,-0.015361459,-0.056992367,0.11962649,0.0019633656,0.02620154,-0.021449842,-0.028785264,0.29854923,-0.15912655,-0.045496993,0.4947901,-0.032738715
1,0.01705982,0.1539752,-0.117102444,-0.9305543,-0.0066313744,-0.22653991,0.055632107,0.23864907,0.29776606,-0.34432098,0.15044826,0.26904777,-0.043933358,-0.17623577,-0.10673549,-0.07441065,-0.8721015,0.0368943,0.17321032,-0.7431398,-0.06471385,0.34708697,-0.39788023,-0.24131258,0.11494019,-0.070271075,-0.10578068,0.077017836,0.56192946,-0.51676285,0.17699687,0.33362964,0.26344174,-0.13892983,0.70016426,0.05947354,-0.24430859,0.049319502,0.0700555,-0.13596794,0.025196545,0.26000664,-0.017491836,-0.022959579,-0.14902915,0.19909237,-0.92729306,-0.31861454,0.19934437,0.24631763,0.41598943,0.04556549,-0.017001638,-0.060752332,0.12115895,-0.0015451083,0.027750975,-0.041787535,-0.025884893,0.29976934,-0.15982504,-0.05021142,0.46709383,-0.035225224
2,0.01660036,0.1542049,-0.120958515,-0.91786504,-0.0023859553,-0.24124998,0.054870002,0.24060388,0.29978168,-0.35113373,0.14111254,0.2754454,-0.047218204,-0.18271163,-0.105714686,-0.07599316,-0.87228185,0.037872575,0.1762945,-0.7463551,-0.06429988,0.3486662,-0.41381338,-0.24575476,0.1176966,-0.072734565,-0.10200978,0.07950707,0.5681549,-0.52839947,0.18164745,0.3312618,0.2705943,-0.1352918,0.6948363,0.059136666,-0.24464826,0.049385622,0.07234399,-0.13598444,0.026079625,0.26934385,-0.020586997,-0.02871145,-0.14760627,0.20588261,-0.9289468,-0.3204503,0.20331028,0.2479175,0.41777456,0.046206176,-0.016886605,-0.06012542,0.120241046,-0.0031663668,0.021255273,-0.036927387,-0.025915574,0.3005579,-0.16305643,-0.050862044,0.47328228,-0.0402743
3,0.021445101,0.14841008,-0.11609257,-0.9332091,-0.009132787,-0.23508789,0.051605213,0.23901474,0.302082,-0.33815998,0.14383978,0.27013236,-0.04115727,-0.19077288,-0.10418472,-0.07258448,-0.8698372,0.037935723,0.17852794,-0.7505643,-0.06996624,0.34731138,-0.3931255,-0.23078312,0.115896024,-0.06724273,-0.09959098,0.078155585,0.56447566,-0.5123292,0.1764601,0.32921427,0.26083267,-0.13678336,0.7006911,0.06839272,-0.24431036,0.046374585,0.06676764,-0.13631229,0.024003027,0.2585287,-0.017612195,-0.023839386,-0.15191497,0.19511783,-0.92663395,-0.31862625,0.19604973,0.22854604,0.41562006,0.044426605,-0.015006369,-0.058034305,0.121073425,0.00061756925,0.030983862,-0.031175302,-0.028903877,0.29752418,-0.15604278,-0.046834122,0.47623408,-0.03388247
4,0.024283974,0.14831972,-0.11777974,-0.9306304,-0.009148188,-0.23651022,0.05168461,0.23896468,0.3033622,-0.3426306,0.14357263,0.27264097,-0.039362203,-0.19541521,-0.0979306,-0.071713984,-0.86653155,0.037799127,0.17872487,-0.7501891,-0.070520945,0.34858152,-0.39893752,-0.2365191,0.11837127,-0.06710278,-0.10042181,0.07406292,0.5641478,-0.5231888,0.17685081,0.3336988,0.26994964,-0.14768453,0.69979316,0.07059004,-0.24122092,0.045491178,0.06559519,-0.13920759,0.023166973,0.27044272,-0.012620894,-0.024123825,-0.14830904,0.20290354,-0.92401564,-0.32391384,0.19735949,0.23388106,0.4132568,0.04523177,-0.014738084,-0.056483332,0.12078736,0.0016101527,0.028316174,-0.03032236,-0.026256947,0.29898447,-0.15926152,-0.047283176,0.48169896,-0.035099033
5,0.02778979,0.14656292,-0.10975624,-0.93280315,-0.0038625726,-0.24157369,0.052952506,0.22776988,0.30743137,-0.34360936,0.13284081,0.2646125,-0.039849464,-0.1822202,-0.08395228,-0.070277356,-0.8856923,0.037407078,0.18545206,-0.74930584,-0.068862565,0.34831002,-0.39900383,-0.25022915,0.10559804,-0.083024606,-0.100745775,0.08820443,0.5325851,-0.51710576,0.17330287,0.34868482,0.2671088,-0.14332,0.6857479,0.060275096,-0.2556772,0.0564305,0.06738232,-0.13922326,0.02510564,0.2658983,-0.0088980915,-0.023754442,-0.15375699,0.18801817,-0.92517203,-0.32819027,0.18513964,0.2435511,0.42756984,0.04309349,-0.017076412,-0.057452105,0.1113756,0.0006319518,0.01938499,-0.032624822,-0.025358811,0.29379824,-0.15917347,-0.05102515,0.47790086,-0.037752043
6,0.017272495,0.1525703,-0.12300245,-0.91623545,-0.0024607785,-0.23147333,0.050322734,0.2403799,0.2984321,-0.35105294,0.14203948,0.2689492,-0.046936058,-0.18547113,-0.10889693,-0.07971621,-0.877188,0.037616074,0.1815947,-0.7503103,-0.06344589,0.33828172,-0.39959887,-0.2430531,0.111992314,-0.07193495,-0.1024929,0.0813202,0.550032,-0.517661,0.1790113,0.33412734,0.2676969,-0.13268363,0.69607335,0.05536517,-0.2513953,0.052870832,0.07018574,-0.13731602,0.02551903,0.26698944,-0.02150805,-0.033048946,-0.15810113,0.1998175,-0.9319421,-0.32406536,0.19951196,0.24919422,0.42572716,0.046493076,-0.016973864,-0.06224093,0.12166275,-0.0021248707,0.029395305,-0.04211417,-0.027666796,0.293975,-0.16000947,-0.049520083,0.47281608,-0.042191077
7,0.021510415,0.1476708,-0.11450459,-0.9354708,-0.010069914,-0.23239475,0.05154254,0.232364,0.30634883,-0.33245996,0.14420229,0.2669895,-0.040220167,-0.18839704,-0.104559205,-0.07215019,-0.8713068,0.037328772,0.17635117,-0.74593127,-0.06934098,0.3452755,-0.38833472,-0.2301639,0.11544598,-0.068575814,-0.10096413,0.07598873,0.55504805,-0.5107776,0.17199607,0.33391073,0.2564654,-0.136674,0.70451653,0.06731061,-0.2426388,0.047537487,0.06506594,-0.13745715,0.02282999,0.25575703,-0.015227037,-0.01934747,-0.15009728,0.19009839,-0.9257791,-0.31654996,0.19108726,0.23108995,0.41027293,0.043659117,-0.01570425,-0.056915294,0.11866137,0.001049009,0.0302487,-0.035481427,-0.026540643,0.29513803,-0.15539326,-0.047380272,0.4746304,-0.032251325
8,0.024277272,0.15128937,-0.11714009,-0.92911136,-0.0054212525,-0.24085526,0.050052423,0.23923734,0.30438238,-0.34496793,0.13966359,0.27267846,-0.043475576,-0.2053608,-0.10196206,-0.07494408,-0.8733643,0.038468644,0.18443657,-0.75644857,-0.06854869,0.3467552,-0.3989745,-0.23426698,0.114282876,-0.07063219,-0.098004036,0.081337884,0.5605965,-0.5175674,0.18030249,0.33474687,0.2710971,-0.1396662,0.69491595,0.0660539,-0.24816181,0.04828104,0.07315438,-0.13779768,0.024571463,0.26920468,-0.013164727,-0.030526014,-0.15264124,0.19784564,-0.9294029,-0.3257171,0.19869636,0.2356882,0.4222704,0.04562461,-0.015172001,-0.057434026,0.11854533,0.0005991938,0.03002908,-0.030846683,-0.028942918,0.29515263,-0.15971756,-0.04715648,0.4818005,-0.039260346
9,0.022297537,0.1489094,-0.11795514,-0.92967135,-0.00796059,-0.2483274,0.052600596,0.23685496,0.31006044,-0.35752434,0.13547145,0.2665458,-0.040650047,-0.19725616,-0.09063995,-0.071568266,-0.8794785,0.037185498,0.18327504,-0.7551572,-0.07522618,0.3504938,-0.4038158,-0.24308394,0.11545663,-0.06953856,-0.0974056,0.07979781,0.56869614,-0.5193279,0.18026084,0.32878903,0.27579156,-0.14807343,0.67714614,0.06859473,-0.25665557,0.04871234,0.074504,-0.14314888,0.025960928,0.27531153,-0.009237741,-0.024876107,-0.14946745,0.20468101,-0.9244417,-0.32814285,0.19620416,0.24724695,0.4293845,0.045019418,-0.01786566,-0.057796184,0.11304745,0.0011399627,0.020606901,-0.025065206,-0.028668296,0.29240704,-0.16378778,-0.047237497,0.49489707,-0.03950486
