,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.028748492,0.16753441,-0.10720654,-0.9524923,-0.014325299,-0.24050109,0.06892096,0.24229977,0.28966895,-0.37743294,0.18124172,0.2530841,-0.011538591,-0.20074543,-0.09934224,-0.061750967,-0.87087876,0.040941957,0.19127832,-0.76067585,-0.07827237,0.36743137,-0.39854535,-0.22713578,0.11250374,-0.06689812,-0.116435096,0.067583576,0.6012093,-0.5123117,0.18894017,0.3279023,0.29400706,-0.18727286,0.683626,0.08273001,-0.2587112,0.05486855,0.10342365,-0.13544913,0.03303713,0.2821389,0.0008088779,-0.028467381,-0.14675558,0.19222115,-0.9152592,-0.35843402,0.19749,0.25831306,0.43444163,0.051114764,-0.022441935,-0.07122652,0.12675132,0.0010094198,0.051802322,-0.026888706,-0.029438997,0.33457154,-0.17166632,-0.04778182,0.51676047,-0.024960235
1,0.041814618,0.1747623,-0.09601199,-0.9584454,-0.009399821,-0.23530206,0.06040076,0.23285128,0.30084923,-0.36542034,0.18060043,0.24666393,-0.014252587,-0.20608595,-0.09978572,-0.06396336,-0.8716881,0.03995684,0.18848315,-0.7543164,-0.07023709,0.3579181,-0.38384342,-0.22451429,0.10521449,-0.07263459,-0.11360108,0.07112045,0.5716611,-0.50519794,0.18437608,0.35089517,0.2922442,-0.18654537,0.6908429,0.068724535,-0.2613656,0.05982165,0.100787416,-0.13578264,0.02965887,0.2856762,0.008836711,-0.03178705,-0.15716618,0.18744278,-0.9157327,-0.3592992,0.18838385,0.26493448,0.42343703,0.052539133,-0.024696939,-0.07003123,0.11627968,0.00048262236,0.052371565,-0.035123967,-0.027588872,0.32527086,-0.16986331,-0.05041891,0.50276613,-0.029630516
2,0.028519213,0.1625543,-0.09981273,-0.9556081,-0.01241081,-0.23038203,0.06391062,0.23032042,0.29542372,-0.35425845,0.17792173,0.24266843,-0.013456095,-0.17369704,-0.09595614,-0.062936164,-0.88158906,0.03977532,0.1899227,-0.75049734,-0.0718446,0.35822806,-0.38170218,-0.22714627,0.10209618,-0.0707029,-0.11440625,0.07418428,0.5645823,-0.5022289,0.17520498,0.33854952,0.27276474,-0.1648694,0.6929773,0.07209959,-0.26552844,0.06357314,0.092132874,-0.13385224,0.031045947,0.2632564,-0.0022335127,-0.022413118,-0.16097796,0.17253067,-0.9188027,-0.35167104,0.18111742,0.25585347,0.4314954,0.048137516,-0.019181484,-0.07225048,0.118937835,0.001450072,0.054863773,-0.03779135,-0.02768962,0.32663363,-0.16189295,-0.049649127,0.5037429,-0.022913484
3,0.025416244,0.15648355,-0.09746591,-0.95726955,-0.011490844,-0.23071244,0.06308418,0.23245789,0.29474196,-0.35063592,0.17640075,0.24314862,-0.00835775,-0.17817724,-0.09411101,-0.06072952,-0.87592554,0.0396433,0.18929629,-0.75033563,-0.07310476,0.35918775,-0.38220587,-0.22292262,0.10222136,-0.06933992,-0.114463165,0.07111174,0.56347,-0.49904105,0.1750434,0.34060442,0.27317062,-0.17188074,0.6998431,0.078464985,-0.25743586,0.059899688,0.0895353,-0.13150586,0.029955097,0.26496843,-0.000219186,-0.023334382,-0.16172458,0.17119627,-0.91591626,-0.3534252,0.1815743,0.24539825,0.43231246,0.047616456,-0.0180637,-0.07062751,0.120438956,0.003679539,0.053367242,-0.03439349,-0.028253345,0.32675284,-0.16120517,-0.04772141,0.50500685,-0.022579584
4,0.035981752,0.16864043,-0.10026407,-0.9565489,-0.010845079,-0.25298113,0.068084404,0.23237528,0.2979255,-0.3755115,0.17218274,0.25189963,-0.010363205,-0.21254672,-0.09854923,-0.06306765,-0.8786724,0.039174367,0.19466706,-0.75743616,-0.077333555,0.3673947,-0.4030136,-0.22727257,0.11072589,-0.07348575,-0.115161955,0.06123152,0.59448934,-0.5215573,0.18668686,0.34559593,0.30379763,-0.19602746,0.6786617,0.075030886,-0.2612658,0.059569363,0.10825381,-0.14185289,0.029776508,0.2924008,0.012208495,-0.027304785,-0.14173265,0.19559112,-0.91407186,-0.36097014,0.19448453,0.2662567,0.4249433,0.050330736,-0.02619089,-0.06684885,0.11758974,0.0016509789,0.050181158,-0.029942036,-0.027182905,0.32732466,-0.17391887,-0.05215165,0.52256465,-0.031591564
5,0.027591113,0.16526416,-0.10227008,-0.9569558,-0.012935545,-0.23061758,0.06692842,0.23628531,0.28972042,-0.37655413,0.17925729,0.25080842,-0.01357664,-0.20623828,-0.0996027,-0.061724678,-0.87206453,0.03856592,0.19090198,-0.75586057,-0.08192839,0.36833385,-0.38864544,-0.23065862,0.1098014,-0.068878576,-0.11986778,0.060827855,0.59532505,-0.509186,0.18498948,0.33400404,0.29619682,-0.19570032,0.6776887,0.08029778,-0.26263037,0.056718055,0.10756874,-0.1397894,0.032982275,0.2912093,0.007465568,-0.027912362,-0.14183325,0.19371083,-0.9156623,-0.35980338,0.19864988,0.25998122,0.443002,0.049477443,-0.025626305,-0.067465596,0.124289244,0.0009789477,0.048271246,-0.029677816,-0.030218564,0.32778293,-0.17106362,-0.050385598,0.513681,-0.025557106
6,0.02853367,0.16768168,-0.09817281,-0.9578951,-0.011313429,-0.2351553,0.068760164,0.23534341,0.29364854,-0.37430117,0.18138564,0.25013798,-0.017189289,-0.1954378,-0.10001415,-0.05989454,-0.8730312,0.038024534,0.18582696,-0.75081164,-0.080665894,0.3726353,-0.3951654,-0.23406228,0.109688066,-0.07006349,-0.11673365,0.061837506,0.601825,-0.5089262,0.18761577,0.33414552,0.2958933,-0.19254479,0.6754846,0.079495676,-0.2652392,0.05516163,0.10866216,-0.13625526,0.035755053,0.28986678,0.006485115,-0.02698137,-0.14346243,0.19321048,-0.9130998,-0.35771713,0.19813223,0.26192787,0.44206527,0.04965495,-0.025650354,-0.06916468,0.118991636,5.5643057e-05,0.04353306,-0.029715296,-0.028293641,0.32830727,-0.17117433,-0.05046439,0.51166266,-0.025120841
7,0.036346886,0.1856306,-0.09952794,-0.9549577,-0.007976122,-0.23757865,0.067542806,0.24338616,0.28739116,-0.38810244,0.1883994,0.25786185,-0.020179443,-0.20685974,-0.10049486,-0.062867545,-0.86723816,0.04240568,0.19081628,-0.76823884,-0.0690642,0.36630666,-0.3963559,-0.23330146,0.10498416,-0.07095995,-0.11436501,0.08465542,0.6068422,-0.51312244,0.19575045,0.33197755,0.2951847,-0.18090773,0.68588763,0.070203684,-0.2629707,0.058276415,0.11749934,-0.12787458,0.034639955,0.28748652,0.00028782568,-0.042484604,-0.15647164,0.18772028,-0.91736484,-0.3696261,0.19874637,0.26759627,0.43443978,0.054824635,-0.024038631,-0.07004274,0.12299139,-0.006111019,0.049644385,-0.03085417,-0.03201043,0.34439844,-0.17435206,-0.049505197,0.50079226,-0.027167339
8,0.03020013,0.1690922,-0.09958452,-0.95706403,-0.011247922,-0.23463278,0.06634506,0.2364096,0.2922993,-0.37988204,0.17909464,0.2517073,-0.014615672,-0.2069216,-0.09926996,-0.062286377,-0.87500393,0.038783614,0.19290508,-0.7592747,-0.08082721,0.36957574,-0.3906853,-0.23326206,0.10893406,-0.07051468,-0.117072694,0.06403856,0.598689,-0.5131257,0.1878967,0.33682677,0.29909644,-0.1935816,0.67471564,0.076971225,-0.2673153,0.059287865,0.11267786,-0.1395906,0.033222083,0.29431915,0.0076426803,-0.030173698,-0.14434102,0.19517717,-0.9162552,-0.3638964,0.19807969,0.26399413,0.44534245,0.050257,-0.026141224,-0.06777041,0.121767156,-0.00053124194,0.049530223,-0.02962442,-0.030763691,0.32876703,-0.17058977,-0.05104183,0.5158639,-0.027803326
9,0.03810852,0.16398942,-0.090351634,-0.9610975,-0.010136068,-0.23820998,0.057704713,0.22527762,0.3062726,-0.34722927,0.17088023,0.24271332,-0.009389461,-0.19392441,-0.09169064,-0.06153091,-0.8799087,0.039805207,0.1857867,-0.7491056,-0.07178306,0.35985106,-0.3762224,-0.2183232,0.101419866,-0.074116856,-0.112201944,0.07375619,0.5579734,-0.5018623,0.17354725,0.35328043,0.27558494,-0.17482696,0.69682276,0.07119155,-0.2599941,0.06240875,0.09410482,-0.13378036,0.027518544,0.27014953,0.0065126466,-0.023948872,-0.15744022,0.17381503,-0.91459256,-0.35156745,0.17765762,0.25236827,0.4219054,0.048650797,-0.020664958,-0.06668356,0.11218342,0.0023933828,0.0499888,-0.034565967,-0.028118469,0.3206552,-0.16364168,-0.049125385,0.50475866,-0.025083728
