,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.7190083,0.13825293,0.9825253,0.008534885,0.8583963,0.7093352,0.16141482,0.6196647,0.9572709,0.6409792,-0.99292594,0.96731734,0.95736444,0.13005726,0.8417912,0.718495,0.2691979,0.052017637,0.009589152,0.25552428,-0.84737575,0.9646639,0.9756108,0.997235,-0.99971443,0.9523575,0.3625512,0.5324917,0.82179517,0.041851506,0.836522,0.85052466,0.9574442,0.99972844,0.9676327,0.04762837,0.9182364,0.30142292,0.8895812,-0.41795316,0.090743326,0.76950854,0.9531231,0.051208463,0.44722462,0.97077423,-0.0012889839,0.758299,-0.39282733,-0.94548076,0.9999766,-0.23765618,0.5694657,0.3413536,0.4191574,0.8061424,0.021962084,0.059341915,-0.95874244,0.79996186,0.7117541,0.67780894,0.9971536,0.7892077
1,0.7335971,0.12117019,0.98192686,0.009878008,0.9210841,0.70092523,0.15919322,0.61458075,0.95615184,0.55694,-0.9916814,0.96773714,0.95725787,0.1662888,0.83886254,0.7264622,0.27990964,0.05266234,0.010029978,0.26077792,-0.846055,0.9647568,0.9742535,0.9979877,-0.9996959,0.9599637,0.3772162,0.5423965,0.82541394,0.04469886,0.8359149,0.8679692,0.9573426,0.99986476,0.966876,0.045064807,0.91893154,0.30662134,0.8854298,-0.4231177,0.09375997,0.78326744,0.95202464,0.055317827,0.42623606,0.96920764,0.0020659398,0.76182324,-0.3848459,-0.9472958,0.9999738,-0.25428805,0.5861094,0.3460033,0.40540195,0.8017581,0.022750406,0.03603774,-0.97426236,0.77166784,0.7216884,0.6684518,0.9983429,0.7897392
2,0.68947077,0.12708518,0.98262113,0.00772609,0.91136813,0.6688893,0.1501602,0.6298596,0.95548934,0.64736795,-0.9858349,0.9665693,0.9610713,0.1654157,0.8309231,0.72134626,0.25320667,0.047632635,0.009762987,0.23853289,-0.8302372,0.96449155,0.9753366,0.99731773,-0.9997441,0.9412503,0.3662821,0.54047465,0.82879317,0.038074248,0.8281776,0.8400823,0.9627824,0.99989825,0.96899647,0.048722293,0.9271577,0.31930205,0.91329354,-0.40424716,0.09336598,0.76112634,0.94791234,0.04947974,0.44203085,0.96618146,0.004251422,0.5370762,-0.4113739,-0.95170087,0.9999765,-0.21679242,0.57515246,0.34697974,0.38555735,0.80000556,0.021056762,0.04914389,-0.9862645,0.77316326,0.7377034,0.67281103,0.99931985,0.81446695
3,0.72592044,0.12030384,0.98186445,0.00934794,0.94015104,0.6915227,0.15717268,0.61767364,0.95458734,0.5743527,-0.99063414,0.9677385,0.9577977,0.17656262,0.83844584,0.7260131,0.2718623,0.050636657,0.010025443,0.2571443,-0.84181327,0.96443164,0.9765563,0.99793684,-0.9997061,0.9562811,0.37584183,0.54205394,0.82701373,0.04327689,0.83695066,0.8643611,0.9597259,0.9998776,0.9674779,0.045070585,0.9208911,0.30937403,0.8884155,-0.41946027,0.09409131,0.7815619,0.9505327,0.054996196,0.42446068,0.9681272,0.003219018,0.71987563,-0.39066517,-0.94979346,0.999974,-0.24697867,0.5834593,0.34678733,0.3930786,0.80025846,0.022354115,0.06498258,-0.9781851,0.76553124,0.72855115,0.6676465,0.99953866,0.7962366
4,0.7269195,0.12838471,0.98200446,0.009491229,0.9287473,0.6947719,0.15559901,0.61609256,0.95599675,0.5704772,-0.9888263,0.9677594,0.95786387,0.16731414,0.83320445,0.7248777,0.27398294,0.0507851,0.010034257,0.25827697,-0.843611,0.96476054,0.97380406,0.99781114,-0.99970144,0.95837855,0.36722153,0.54164875,0.827611,0.043322217,0.8353788,0.8543814,0.9572113,0.9998636,0.9675187,0.045074496,0.9246048,0.30985045,0.8978698,-0.41820422,0.09487985,0.7816106,0.951055,0.055105586,0.42318788,0.9683875,0.0030597067,0.7280616,-0.3754122,-0.9489016,0.9999739,-0.24903716,0.58537596,0.34709427,0.40170306,0.7993205,0.022836799,0.059150852,-0.9793253,0.7689759,0.72770137,0.6661782,0.9994839,0.7942705
5,0.7244532,0.12370893,0.9822144,0.009334256,0.9214558,0.69814485,0.15893312,0.618505,0.95462495,0.5771996,-0.993108,0.96756923,0.95805496,0.16386794,0.8367268,0.72453946,0.2749375,0.05176996,0.009969796,0.2570403,-0.8430235,0.9648586,0.9753941,0.9978092,-0.99970764,0.9556899,0.37515053,0.54117125,0.8246633,0.043166112,0.83638954,0.8674765,0.9588834,0.99983394,0.96704316,0.046260245,0.91953653,0.3061939,0.88919854,-0.41974905,0.092685714,0.7778089,0.9515078,0.053517714,0.43505278,0.9692018,0.001662121,0.7231222,-0.3918778,-0.9481935,0.9999748,-0.24466613,0.5834373,0.3452096,0.39064243,0.8022177,0.022111183,0.04510992,-0.9644913,0.7771096,0.7218238,0.6711958,0.99852395,0.79272074
6,0.72300154,0.114879444,0.98206633,0.009103983,0.94200087,0.69523853,0.15780587,0.6169171,0.95392656,0.5805952,-0.99471855,0.9677513,0.9579924,0.17255202,0.84114397,0.7252487,0.269273,0.051101368,0.009912007,0.2547398,-0.8406413,0.9644469,0.9775057,0.9979475,-0.99971,0.9558247,0.3751132,0.53997153,0.82487434,0.042969935,0.8362453,0.86694014,0.96017563,0.99982834,0.96760803,0.044900794,0.9198054,0.30734316,0.88705415,-0.41933408,0.09294659,0.77958405,0.9506369,0.053630896,0.4341571,0.9684691,0.0028793039,0.7093408,-0.39649552,-0.9491783,0.99997485,-0.24148843,0.58188856,0.34379417,0.38647085,0.80212426,0.021608455,0.066960946,-0.90418386,0.7718868,0.7235876,0.67079544,0.99885726,0.7988616
7,0.72451234,0.12542616,0.9817685,0.0092361,0.94686717,0.6913878,0.15475293,0.61616707,0.95573896,0.5856167,-0.9924662,0.9678373,0.9575346,0.17109595,0.83736163,0.72459733,0.26841164,0.04975451,0.009987649,0.2558796,-0.8422019,0.96429825,0.97542214,0.99794215,-0.9997055,0.95918787,0.3648831,0.5394873,0.8281501,0.042814426,0.83442193,0.85335666,0.9586626,0.9998528,0.96804506,0.04420143,0.92442924,0.3108036,0.8976119,-0.41730824,0.09501533,0.78225684,0.950362,0.055378173,0.42008257,0.9677562,0.0039175604,0.7172231,-0.38113534,-0.949797,0.99997413,-0.24565177,0.58194953,0.34641618,0.40469247,0.79902905,0.02251016,0.07947956,-0.95253634,0.76459575,0.7295519,0.6658955,0.99962425,0.79879403
8,0.72140646,0.13002054,0.98223764,0.00898669,0.9124485,0.6999184,0.16044733,0.62147135,0.9525014,0.6060482,-0.991547,0.96757555,0.9578455,0.15707254,0.83858275,0.7231535,0.2722406,0.05108733,0.009968645,0.2566534,-0.8438058,0.9648011,0.97568583,0.9978287,-0.9997125,0.9539483,0.37417376,0.5382668,0.82367,0.042784445,0.8357373,0.8638393,0.9596789,0.9998211,0.9671997,0.047229696,0.91830224,0.30393013,0.8893867,-0.41894528,0.092182726,0.77523154,0.9518737,0.052927434,0.43935424,0.96981955,0.00068890816,0.7286547,-0.3959376,-0.9475511,0.9999754,-0.2414612,0.57875156,0.34475377,0.38688523,0.8035088,0.022039216,0.052106272,-0.9811114,0.7839625,0.72005546,0.6729987,0.9987349,0.7911362
9,0.7139126,0.12518226,0.98227304,0.00874472,0.9356203,0.69072235,0.15640064,0.6220559,0.9531789,0.6011254,-0.9925511,0.9672197,0.95864934,0.16800405,0.833112,0.72336894,0.2659234,0.049687687,0.009866497,0.25096935,-0.8387463,0.9644833,0.97774845,0.99770296,-0.9997198,0.9533457,0.3726534,0.54101783,0.82558346,0.041471653,0.8354017,0.86133736,0.9608988,0.9997685,0.9677085,0.04677725,0.9202232,0.30880818,0.8923889,-0.4159308,0.09242993,0.7728402,0.9497979,0.052507754,0.4383831,0.96838194,0.0025197861,0.67554724,-0.40279418,-0.94936377,0.9999757,-0.23502983,0.5786097,0.34562764,0.38901252,0.8018151,0.021562561,0.07340965,-0.956998,0.776654,0.7256049,0.673384,0.9975324,0.8004394
10,0.70444685,0.13091877,0.98257554,0.008224114,0.8681451,0.6903534,0.15763582,0.6277227,0.9538075,0.64534926,-0.98666036,0.9666939,0.9594037,0.14939964,0.8383867,0.7213859,0.26445174,0.050860915,0.009808815,0.24852055,-0.83884126,0.96481425,0.97478956,0.9976935,-0.99973243,0.9461369,0.372439,0.53799456,0.8235487,0.040599577,0.82911235,0.8588684,0.9608393,0.9998968,0.96776265,0.049438115,0.9192594,0.30833775,0.90081006,-0.4130499,0.09105226,0.7639956,0.95112276,0.04976884,0.4494252,0.9691893,0.00094190903,0.6421672,-0.41131777,-0.9473355,0.99997675,-0.22688316,0.5755024,0.34389916,0.3931452,0.80456394,0.021322506,0.011523011,-0.98372287,0.7900795,0.7215846,0.6772281,0.9983188,0.8000389
11,0.6976789,0.12570246,0.98265195,0.007851679,0.905642,0.68512964,0.157365,0.62886614,0.9533386,0.65415007,-0.9927398,0.9667029,0.96000975,0.15220223,0.8379364,0.71984214,0.2594078,0.049979895,0.009683495,0.24313065,-0.83514494,0.96468455,0.97583294,0.9976597,-0.9997396,0.9433232,0.37194827,0.5371683,0.8236616,0.039333865,0.829569,0.85910964,0.96227396,0.99987537,0.96814793,0.049382325,0.9203771,0.30923766,0.9031527,-0.41036093,0.09058885,0.76149714,0.9504029,0.04891149,0.45278934,0.96842945,0.0012680592,0.60671467,-0.41753727,-0.9491372,0.99997735,-0.22024815,0.5724149,0.34303638,0.38366443,0.80431557,0.020740012,0.043049447,-0.9693913,0.78830516,0.7246104,0.6783726,0.99827796,0.80487
12,0.73781085,0.12446839,0.98144454,0.010022665,0.94450957,0.6973165,0.15571676,0.6108555,0.95798475,0.55297214,-0.9888077,0.96819055,0.9563524,0.17276995,0.8397628,0.72667223,0.2768243,0.0508729,0.010054379,0.26283285,-0.8469763,0.96432173,0.97331476,0.9980587,-0.9996879,0.9644863,0.367283,0.5412263,0.828748,0.044899035,0.8346788,0.85609525,0.9563518,0.99988604,0.96759385,0.042866927,0.9237774,0.30990657,0.89300686,-0.42198983,0.09619026,0.7896255,0.95132005,0.057878193,0.4091176,0.96812385,0.0040966747,0.77831733,-0.3691745,-0.94808304,0.9999726,-0.25984204,0.5859529,0.34721765,0.4198123,0.798174,0.023469348,0.06942068,-0.9740566,0.7590877,0.7283476,0.66229105,0.9996569,0.7921629
13,0.71102256,0.13563018,0.98248106,0.007944104,0.8953456,0.69949263,0.15941806,0.6233719,0.9553208,0.6717798,-0.9938978,0.96725386,0.957666,0.1426555,0.8480417,0.71802115,0.2595699,0.05028859,0.009650344,0.25076666,-0.842954,0.96330243,0.9780132,0.997901,-0.9997267,0.95071167,0.35908034,0.53068465,0.8228375,0.040671308,0.8411768,0.85315704,0.96081984,0.9998536,0.96829885,0.047565065,0.91873723,0.30337587,0.88573825,-0.4152745,0.090357855,0.7676466,0.95208967,0.050628204,0.4439754,0.96974283,-0.0007983228,0.72263396,-0.39818954,-0.947433,0.99997747,-0.23040323,0.5638041,0.34172332,0.41115394,0.80526525,0.0214302,0.050655425,-0.95504045,0.79467887,0.716839,0.6750563,0.9989684,0.7957269
14,0.7166617,0.1223884,0.98219186,0.008858487,0.9374937,0.6910851,0.15748547,0.62144965,0.95302504,0.5954338,-0.99364144,0.9674859,0.95841765,0.17086747,0.8405423,0.72407985,0.26742136,0.050111525,0.009943449,0.2528767,-0.8392908,0.9644445,0.9784394,0.99789214,-0.99971753,0.9535412,0.3740004,0.539908,0.82531434,0.0418917,0.8362038,0.86702174,0.9609966,0.9998342,0.967574,0.04631085,0.91996974,0.3077321,0.8886808,-0.41686282,0.092499636,0.7754745,0.95011353,0.052938107,0.43590504,0.9684395,0.0025019571,0.6848166,-0.40110245,-0.9495089,0.99997544,-0.23720579,0.57978535,0.3453185,0.38160536,0.80160207,0.021590631,0.067084156,-0.9532133,0.773851,0.72575736,0.6714277,0.9988429,0.79891026
15,0.7318484,0.12101625,0.9819156,0.0097327,0.9210889,0.70030504,0.1590269,0.6151813,0.95597744,0.5627855,-0.9907927,0.9677451,0.95724314,0.16658586,0.84151787,0.7262339,0.27786842,0.052248273,0.009989315,0.26078466,-0.8455386,0.96461415,0.9757031,0.99799204,-0.9996984,0.95919126,0.37622467,0.5414813,0.8251725,0.044346396,0.8345587,0.8682219,0.95788836,0.9998558,0.9670184,0.044994432,0.9187831,0.3063138,0.8849873,-0.42250603,0.09357252,0.78266644,0.9516887,0.055105265,0.42706996,0.9691666,0.002123129,0.7554401,-0.3874831,-0.9469658,0.999974,-0.2521753,0.58501136,0.3454579,0.4033984,0.80180645,0.022556346,0.044142555,-0.9648337,0.77187735,0.7216097,0.6689257,0.9989119,0.7911049
16,0.72460693,0.1272899,0.9819548,0.009140311,0.91410595,0.69792557,0.15949151,0.6200509,0.9532033,0.6022998,-0.98765534,0.9675998,0.95743793,0.16241941,0.842523,0.7247217,0.2718895,0.0510237,0.009992601,0.25842273,-0.84449595,0.9644404,0.97649336,0.9979559,-0.99970895,0.95620584,0.37438375,0.5385122,0.8246284,0.043385997,0.833403,0.8630987,0.9595133,0.99985236,0.96742725,0.046298306,0.91814053,0.3055716,0.88716364,-0.42017314,0.09305159,0.77816933,0.95152414,0.054039102,0.43199173,0.9693704,0.0015382721,0.73720264,-0.3954352,-0.94667095,0.99997497,-0.24513288,0.5789325,0.34543177,0.39840522,0.80288744,0.022303807,0.0482605,-0.9857168,0.77775025,0.72199905,0.6708935,0.9989631,0.7927687
17,0.7384657,0.13058957,0.98202807,0.010138822,0.91244483,0.7090713,0.15851451,0.61045516,0.95833385,0.55079675,-0.98565835,0.9677353,0.9567629,0.14909531,0.8318097,0.72428983,0.28414232,0.05400641,0.009891582,0.26475444,-0.8507171,0.9652493,0.9712687,0.99757355,-0.99968505,0.9641581,0.3695076,0.53991556,0.82565236,0.045107096,0.83766055,0.8494206,0.9539652,0.9998888,0.9669582,0.04487706,0.9226916,0.30607405,0.89739317,-0.4228944,0.094720036,0.78387594,0.9530045,0.05582816,0.42583787,0.96985203,0.0018758648,0.7989438,-0.36766025,-0.94656754,0.9999735,-0.26002115,0.5878831,0.34599105,0.42617744,0.801336,0.023598447,0.04627876,-0.9827803,0.7786175,0.71977866,0.66759646,0.998935,0.78477216
