,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.021583801,0.16469981,-0.091238074,-0.9546381,-0.005639348,-0.22366115,0.06561527,0.24335268,0.2828712,-0.37626833,0.1901541,0.24342935,-0.015036653,-0.17662023,-0.10719572,-0.06267689,-0.872088,0.037523475,0.18930453,-0.7551078,-0.07073126,0.36044863,-0.3925483,-0.23842347,0.10134467,-0.06895254,-0.12126089,0.06925719,0.58110994,-0.49646074,0.18747802,0.33411324,0.28806433,-0.18011966,0.69840246,0.07386457,-0.26593763,0.05917103,0.10664603,-0.12961364,0.037976872,0.2842394,-0.0005492815,-0.032111708,-0.16373874,0.18046361,-0.916942,-0.36096546,0.19494404,0.25481978,0.45260498,0.0500981,-0.021873463,-0.0706891,0.123818286,-0.0007532586,0.05550528,-0.040931843,-0.029353365,0.32758066,-0.16309515,-0.04877564,0.49878272,-0.026541334
1,0.02590607,0.17623883,-0.0973719,-0.9503236,-0.005051517,-0.22864231,0.07115203,0.2536115,0.27323973,-0.404543,0.19401847,0.25700814,-0.017783614,-0.19552347,-0.10308464,-0.0625337,-0.8644869,0.038970303,0.19104782,-0.76304615,-0.071476705,0.37000573,-0.41317868,-0.25163558,0.10412259,-0.06790486,-0.12252965,0.073923305,0.6174242,-0.514825,0.1996825,0.32305458,0.306558,-0.19470093,0.6898746,0.07542883,-0.265954,0.055471394,0.12207771,-0.12566961,0.042619616,0.30557957,-0.0023017558,-0.043808445,-0.1546939,0.19479136,-0.9140277,-0.37594467,0.21316905,0.26428327,0.45754534,0.055228285,-0.023657281,-0.068878986,0.13059518,-0.0050504054,0.050114617,-0.032889582,-0.033852473,0.34572306,-0.1725792,-0.049393337,0.5041921,-0.026628383
2,0.034813765,0.16715479,-0.09639501,-0.95822394,-0.007951008,-0.24473156,0.059157826,0.22957188,0.2990194,-0.35923177,0.17228056,0.24490795,-0.014668452,-0.2010851,-0.104657,-0.065445356,-0.87762976,0.039995447,0.18831079,-0.7572892,-0.070270166,0.35835838,-0.38111454,-0.21776329,0.10507471,-0.074676186,-0.114215806,0.07575682,0.5671241,-0.4985533,0.18071637,0.343751,0.2798103,-0.1752885,0.69595563,0.06944753,-0.26054582,0.0603533,0.10289644,-0.13310313,0.030449105,0.2732968,0.0017304041,-0.031118408,-0.15612873,0.17884389,-0.91937166,-0.34574345,0.18638115,0.25242183,0.42398477,0.04966689,-0.023744475,-0.066675894,0.11877484,-0.00010853322,0.054329444,-0.035292063,-0.02985511,0.31680667,-0.16553138,-0.0498313,0.49796426,-0.028109625
3,0.028565733,0.16518392,-0.09666052,-0.9575365,-0.0091108065,-0.21767637,0.05592153,0.23702456,0.290232,-0.36314148,0.1818584,0.24421814,-0.01787485,-0.19858006,-0.11582643,-0.06560321,-0.86703527,0.039182696,0.18616559,-0.7577819,-0.07350196,0.35514233,-0.367688,-0.21993446,0.104089506,-0.069530785,-0.120480716,0.07201346,0.5666012,-0.48389056,0.18124434,0.33561292,0.27688023,-0.1760004,0.7007748,0.074320644,-0.26141566,0.056978617,0.10261847,-0.13147624,0.03332393,0.27451298,-0.0005859274,-0.034141958,-0.159299,0.18127099,-0.922539,-0.34787112,0.19320837,0.24805246,0.4436245,0.050134853,-0.024218883,-0.06755312,0.12572142,-0.0005040767,0.05629366,-0.037487794,-0.032315396,0.31584918,-0.16267477,-0.04736777,0.4879246,-0.025016848
4,0.026747888,0.16760367,-0.095132396,-0.9560037,-0.008707841,-0.24129628,0.07203589,0.23460113,0.28546295,-0.3754724,0.18754116,0.2433142,-0.011955118,-0.18511935,-0.09985118,-0.06145447,-0.8799997,0.03971297,0.19549006,-0.7612068,-0.069087185,0.3632002,-0.3941317,-0.2370141,0.1045225,-0.07173403,-0.11934758,0.07609499,0.57631886,-0.5026619,0.1851734,0.3320856,0.2833344,-0.18270472,0.696034,0.07233603,-0.26503912,0.06435467,0.10510524,-0.13434756,0.03459976,0.27514213,0.0008806941,-0.027588787,-0.1583944,0.17734753,-0.9163394,-0.35544744,0.18533114,0.26132244,0.43588126,0.049082827,-0.02146753,-0.07129207,0.12493419,-0.00025354416,0.052091543,-0.037344325,-0.026519967,0.3318584,-0.16442153,-0.052447334,0.503201,-0.02378486
5,0.02512243,0.16728917,-0.098881714,-0.9534971,-0.009386905,-0.23824695,0.07177232,0.23501755,0.28384736,-0.37401274,0.18598251,0.24540842,-0.013540254,-0.18235077,-0.10219211,-0.06254964,-0.87936527,0.03991675,0.19448888,-0.76009446,-0.06922684,0.3621326,-0.39446044,-0.23668739,0.10575749,-0.071582474,-0.12118842,0.07403832,0.57739764,-0.5058028,0.1839871,0.3309611,0.28306028,-0.17948155,0.6951245,0.07207914,-0.26337308,0.06336877,0.103622824,-0.1344314,0.03427272,0.27394062,-0.0003819949,-0.02739986,-0.15603913,0.1791708,-0.91822755,-0.35471854,0.18704759,0.26299453,0.43437505,0.04899942,-0.02122792,-0.0716392,0.12582223,-0.00016024151,0.0524237,-0.03865181,-0.025865382,0.33141714,-0.16496964,-0.052389916,0.50300926,-0.02419487
6,0.03634948,0.18044943,-0.09481269,-0.95456326,-0.006281073,-0.23017943,0.06648015,0.24828704,0.2810825,-0.39444548,0.18912552,0.2577194,-0.018447157,-0.20701717,-0.10482782,-0.064095095,-0.8639901,0.03902649,0.18512234,-0.7568488,-0.07257816,0.368124,-0.4055111,-0.24407119,0.106674895,-0.0705128,-0.12524918,0.07128924,0.611219,-0.51235086,0.19625686,0.330552,0.3074709,-0.19842002,0.688666,0.07006285,-0.2619727,0.053167474,0.1196376,-0.12861727,0.03939461,0.30578187,0.0030949295,-0.04121681,-0.1470786,0.20162903,-0.9139751,-0.36732227,0.21312775,0.2672441,0.4422422,0.05539237,-0.02621169,-0.06487519,0.12491263,-0.0042190896,0.044757638,-0.033293765,-0.03389249,0.33691213,-0.17503278,-0.05040048,0.4991348,-0.029209074
7,0.032521345,0.17119065,-0.09353535,-0.9557024,-0.0071528517,-0.2436061,0.067166775,0.23886308,0.29388833,-0.36842817,0.18421997,0.25371912,-0.011566213,-0.19346814,-0.09358352,-0.062344823,-0.87332666,0.039950762,0.18701288,-0.75739175,-0.06838692,0.3690728,-0.40226102,-0.23510939,0.111618705,-0.07240647,-0.11896633,0.0704386,0.589372,-0.51992726,0.1885458,0.34286794,0.2960083,-0.19127935,0.6966643,0.07345664,-0.2545893,0.058876604,0.10248618,-0.13477516,0.033015992,0.2846449,0.0062438156,-0.02806501,-0.14955486,0.19491358,-0.91407764,-0.35583392,0.19132833,0.26161122,0.4234823,0.051963445,-0.022601262,-0.067642264,0.120539635,-0.0013540162,0.045730624,-0.0334212,-0.024883926,0.33110124,-0.1659497,-0.051438306,0.507719,-0.028485892
8,0.017447151,0.17119005,-0.093728356,-0.9546013,-0.008606684,-0.2217088,0.07027333,0.24400647,0.2814645,-0.3766187,0.20008661,0.24360962,-0.01670551,-0.16908565,-0.103121996,-0.061830334,-0.8725555,0.03964102,0.19143984,-0.7610708,-0.06827585,0.36091956,-0.38319546,-0.24181494,0.102350056,-0.06690944,-0.12297656,0.07590515,0.582234,-0.4948384,0.18869771,0.32908154,0.2795503,-0.17227224,0.69617385,0.07405862,-0.26640522,0.062169112,0.104548775,-0.13226812,0.037346266,0.26893073,-0.00217427,-0.028627591,-0.16207011,0.17800225,-0.91924846,-0.36029828,0.1882172,0.26037034,0.45355168,0.049978446,-0.02104098,-0.07346275,0.12502596,-0.0038842235,0.05018467,-0.041087836,-0.026647223,0.3345948,-0.16366173,-0.050796118,0.49390784,-0.02319459
9,0.031993773,0.17820081,-0.09765436,-0.9472623,-0.0035398654,-0.23119397,0.06879342,0.25613186,0.27685896,-0.4033631,0.18952852,0.2589552,-0.016837055,-0.200174,-0.10937307,-0.06662621,-0.8648744,0.038156047,0.19094867,-0.75770164,-0.07061066,0.36184844,-0.4198936,-0.2534101,0.1060279,-0.06927084,-0.12630412,0.06485732,0.6158794,-0.5215135,0.201122,0.33344862,0.319665,-0.19724086,0.6893507,0.06890078,-0.26432544,0.05410079,0.121448584,-0.12864351,0.0400979,0.31415173,0.0012040769,-0.04349527,-0.14994656,0.20902291,-0.91520154,-0.3750708,0.22143097,0.27170837,0.44858697,0.056849543,-0.026208961,-0.065974064,0.12704729,-0.0053340034,0.05150935,-0.03876231,-0.03346681,0.33827412,-0.17544028,-0.05098358,0.505303,-0.036410276
